0.000000	0.260821	PHYSAU_F
0.000000	59.988753	PHYALB_M
0.000000	59.988753	DENNAN_M
0.000000	59.988753	DENMIN_M
0.260821	0.533497	SCIFUV_F
0.379376	28.453163	LEPLAB_M
2.050999	59.988753	BOARAN_F
2.050999	2.335530	SCIFUV_F
5.287546	5.963309	PHYSAU_F
7.765343	7.955030	PITAZU_M
7.955030	8.215851	SCIFUV_F
8.950891	9.425110	PHYSAU_F
13.823495	14.001327	PITAZU_M
14.558535	14.854922	PHYSAU_F
16.407991	16.621390	PITAZU_M
17.617250	17.996626	SCIFUV_F
18.328579	18.779088	PHYSAU_F
20.652254	21.529560	PHYSAU_F
21.529560	21.766670	SCIFUV_F
21.766670	22.003780	PITAZU_M
24.623842	24.860952	PITAZU_M
26.354743	27.125349	PHYSAU_F
26.627419	26.817107	PITAZU_M
28.168632	28.334609	PITAZU_M
29.306758	59.870198	LEPLAB_F
30.053654	30.492307	PHYSAU_F
31.073226	31.239202	PITAZU_M
33.385045	33.610299	PITAZU_M
35.092235	35.602021	PHYSAU_F
39.455053	40.166382	PHYSAU_F
44.659611	45.264241	PHYSAU_F
46.070414	46.544633	PHYSAU_F
48.453366	49.140984	PHYSAU_F
49.627059	50.006435	SCIFUV_F
52.318254	52.922884	PHYSAU_F
56.692928	57.060448	PHYSAU_F
58.364551	58.743927	PHYSAU_F
59.289279	59.609377	PHYSAU_F
