0.283411	59.988753	LEPPOD_M
1.039175	2.220056	PHYALB_F
3.826054	4.912465	PHYALB_F
7.699344	8.927460	PHYALB_F
10.533458	11.714339	PHYALB_F
14.737394	16.485098	PHYALB_F
18.705154	19.271977	DENNAN_F
20.972446	21.680974	DENMIN_F
21.964386	23.050796	PHYALB_F
23.050796	23.523149	DENNAN_F
26.829615	28.293908	PHYALB_F
30.277788	30.750140	DENMIN_F
31.553139	32.828491	PHYALB_F
31.836551	32.497844	DENNAN_F
34.906841	35.615370	DENNAN_F
36.182193	37.457544	PHYALB_F
38.732896	39.394189	DENMIN_F
39.677600	41.141893	PHYALB_F
39.866541	40.433364	DENNAN_F
44.826241	45.393064	DENNAN_F
45.676476	47.565885	PHYALB_F
48.416119	48.841237	DENNAN_F
51.675351	53.139643	PHYALB_F
53.375819	54.037113	DENNAN_F
57.249109	58.760637	PHYALB_F
