0.602249	0.956514	LEPFUS_M
1.074602	1.594189	BOARAN_M
1.594189	2.656982	SCIFUV_M
2.727835	3.920525	LEPFUS_M
4.192127	4.652671	BOARAN_M
4.758950	5.384817	SCIFUV_M
5.833552	6.294096	LEPFUS_M
7.356888	7.758388	LEPFUS_M
7.888285	8.372446	BOARAN_M
8.372446	9.624180	SCIFUV_M
9.624180	11.997751	LEPFUS_M
13.367572	14.135145	LEPFUS_M
14.276851	15.493158	SCIFUV_M
14.938144	15.280600	LEPFUS_M
15.953702	19.909653	LEPFUS_M
20.063168	21.232240	SCIFUV_M
21.716401	23.617619	LEPFUS_M
30.325023	31.080787	SCIFUV_M
35.178444	37.740956	LEPFUS_M
38.461293	39.134395	SCIFUV_M
39.996438	41.614245	LEPFUS_M
43.019493	47.872914	LEPFUS_M
48.994751	51.746204	LEPFUS_M
53.930834	55.418744	LEPFUS_M
