0.000000	59.988753	SCIFUV_M
2.326335	2.609747	PITAZU_F
3.448172	3.849672	DENMIN_F
4.239363	4.416495	PITAZU_F
5.715464	5.939831	PITAZU_F
9.836738	10.061106	PITAZU_F
14.607497	14.820056	PITAZU_F
14.902718	15.445923	DENMIN_F
17.465229	17.701406	PITAZU_F
19.708903	19.838800	PITAZU_F
21.468416	21.621930	PITAZU_F
22.956326	23.180693	PITAZU_F
26.215557	26.593439	DENMIN_F
36.064105	36.347516	DENMIN_F
46.101593	46.408622	DENMIN_F
46.751077	59.988753	PITAZU_F
54.202436	54.580318	DENMIN_F
