0.000000	59.988753	PITAZU_M
0.423450	59.988753	SCIFUV_M
1.647912	2.039143	PHYSAU_F
6.390106	7.219990	PHYSAU_F
8.516050	9.127700	DENMIN_F
9.306556	9.448821	LEPPOD_F
11.523531	12.803924	PHYALB_F
16.820376	17.173251	DENMIN_F
17.522406	18.233736	PHYSAU_F
22.240889	22.999640	PHYSAU_F
23.195651	23.736726	DENMIN_F
25.347026	31.820121	PHYSAU_F
28.982801	30.350041	PHYALB_F
28.982801	29.335676	DENMIN_F
35.661298	36.147373	PHYSAU_F
37.498898	37.878274	PHYSAU_F
38.506614	39.051967	PHYSAU_F
38.506614	39.976695	PHYALB_F
41.778728	43.414785	PHYSAU_F
45.821449	47.137407	PHYSAU_F
48.814377	49.143727	DENNAN_F
53.681635	55.199137	PHYALB_F
55.199137	56.953749	PHYSAU_F
