0.153515	59.988753	PITAZU_M
2.432615	3.471790	PHYSAU_M
6.494845	7.002624	PHYSAU_M
10.202812	10.781443	PHYSAU_M
13.343955	14.973571	PHYSAU_M
15.741143	16.331584	PHYSAU_M
18.091096	18.610684	PHYSAU_M
21.492033	21.846298	DENMIN_M
21.740018	22.354077	PHYSAU_M
23.440487	24.089972	PHYSAU_M
25.211809	26.109278	PHYSAU_M
29.687347	30.183317	PHYSAU_M
30.702905	31.163449	PHYSAU_M
33.289034	34.812371	PHYSAU_M
35.816120	36.182193	DENMIN_M
37.929896	39.842924	PHYSAU_M
40.775820	41.259981	PHYSAU_M
44.070477	46.066166	PHYSAU_M
47.518650	48.900281	PHYSAU_M
49.183692	49.537956	DENMIN_M
52.289409	53.304967	PHYSAU_M
56.068228	56.977506	PHYSAU_M
58.193814	58.677975	PHYSAU_M
59.492783	59.988753	PHYSAU_M
