0.000000	12.954264	ELAMAT_F
0.094844	0.663907	PHYNAT_M
0.850234	58.831489	PHYALB_F
0.850234	1.110028	SCIFUV_F
0.991940	12.635426	DENNAN_M
0.991940	12.635426	DENMIN_F
1.327814	1.896878	PHYSAU_F
1.968010	2.442230	PHYNAT_M
2.408997	2.503468	PITAZU_F
3.743393	3.849672	PITAZU_F
3.817466	4.386529	PHYNAT_M
4.765905	5.358679	PHYSAU_F
5.358679	5.927742	PHYNAT_M
5.538332	5.715464	PITAZU_F
7.789053	8.168429	PHYSAU_F
8.085441	8.607082	PHYNAT_M
9.436966	10.100873	PHYNAT_M
9.635989	9.777694	PITAZU_F
11.005811	11.123899	PITAZU_F
11.310132	11.891471	PHYNAT_M
11.891471	12.954264	SCIFUV_F
13.863542	59.988753	DENNAN_M
14.076101	59.823429	DENMIN_F
14.463691	14.724512	PHYNAT_M
15.056466	15.613673	PHYSAU_F
16.367010	16.721274	PITAZU_F
17.498695	42.964277	ELAMAT_M
18.838365	19.360007	PHYSAU_F
22.762531	23.367160	PHYSAU_F
23.853795	24.101780	PITAZU_F
26.686696	27.196482	PHYSAU_F
30.184064	30.729416	PHYSAU_F
30.986316	32.663167	SCIFUV_F
33.396901	34.013386	PHYSAU_F
34.410871	34.682474	SCIFUV_F
37.020618	38.520337	LEPELE_F
37.095812	37.581887	PHYSAU_F
39.455053	39.644741	PHYNAT_M
40.616891	40.984411	PHYSAU_F
40.901422	41.138532	PHYNAT_M
42.300370	42.727167	PHYNAT_M
43.746739	43.960137	PHYNAT_M
44.493634	45.062698	PHYSAU_F
45.240530	45.785882	PHYNAT_M
46.331234	59.988753	ELAMAT_F
47.018853	47.540494	PHYNAT_M
48.417800	49.010574	PHYNAT_M
52.152277	52.472376	PHYSAU_F
52.472376	52.780618	PHYNAT_M
53.729057	54.369253	PHYNAT_M
55.507380	56.029021	PHYNAT_M
56.515096	57.013026	PHYSAU_F
57.451679	57.949609	PHYNAT_M
58.831489	59.114901	SCIFUV_F
59.114901	59.669915	PHYNAT_M
59.669915	59.917900	SCIFUV_F
