0.000000	59.988753	PITAZU_F
0.129897	0.578632	DENMIN_M
2.456232	3.176570	DENMIN_M
3.176570	3.521079	DENNAN_F
5.337582	6.577507	DENMIN_M
6.733915	7.077724	DENNAN_F
8.703093	9.080975	DENMIN_M
12.044986	12.647235	DENMIN_M
13.444120	13.811640	DENNAN_F
14.820056	15.445923	DENMIN_M
15.969338	16.372424	DENNAN_F
16.603186	17.099156	DENMIN_M
17.226019	21.482138	DENNAN_F
18.764198	19.319213	DENMIN_M
20.287535	20.689034	DENMIN_M
21.728210	22.141518	DENMIN_M
22.395011	38.731869	DENNAN_F
24.928397	26.073852	DENMIN_M
28.435614	28.778069	DENMIN_M
29.994376	31.848360	DENMIN_M
34.989503	35.426429	DENMIN_M
35.757076	36.194001	DENMIN_M
37.611059	38.248734	DENMIN_M
38.898219	39.358762	DENMIN_M
41.248172	41.944892	DENMIN_M
42.677038	43.054920	DENMIN_M
44.398790	45.572483	DENMIN_F
46.526710	49.892221	DENMIN_M
52.206747	54.781068	DENMIN_M
56.103654	58.099343	DENMIN_M
