1.794939	2.361762	PHYSAU_M
2.597938	3.755201	LEPFUS_FALSE
3.826054	4.534583	PHYSAU_M
7.345080	7.982755	PHYSAU_M
10.486223	11.194752	PHYSAU_M
13.580131	14.312277	PHYSAU_M
14.831865	16.024555	LEPFUS_FALSE
16.579569	17.193627	PHYSAU_M
18.303655	19.366448	LEPFUS_FALSE
19.366448	20.004123	PHYSAU_M
21.385754	22.460356	LEPFUS_FALSE
22.342268	22.956326	PHYSAU_M
23.003561	25.424367	LEPFUS_F
25.530646	26.144704	PHYSAU_M
26.994939	28.152202	LEPFUS_FALSE
28.341143	28.931584	PHYSAU_M
30.513964	30.939081	LEPFUS_F
31.246110	32.474226	LEPFUS_FALSE
32.474226	33.111902	PHYSAU_M
33.938519	34.340018	LEPFUS_F
35.367385	36.300281	LEPFUS_FALSE
36.229428	36.796251	PHYSAU_M
39.417806	40.173570	PHYSAU_M
41.448922	41.803186	LEPFUS_F
42.865979	43.550890	PHYSAU_M
45.959887	46.774695	LEPFUS_FALSE
46.597563	47.376944	PHYSAU_M
48.404311	51.285660	LEPFUS_F
51.580880	52.383879	PHYSAU_M
52.584629	53.741893	LEPFUS_FALSE
56.434301	57.485285	LEPFUS_FALSE
57.319962	58.052108	PHYSAU_M
