0.000000	59.988753	LEPPOD_M
1.464292	2.810497	PHYALB_F
4.173131	4.469518	DENNAN_F
4.794377	6.305904	PHYALB_F
8.313402	9.824930	PHYALB_F
12.186692	13.769072	PHYALB_F
13.930195	14.202871	DENNAN_F
15.516776	16.839363	PHYALB_F
20.216682	21.680974	PHYALB_F
24.089972	25.577882	PHYALB_F
29.026054	30.537582	PHYALB_F
32.568697	34.032989	PHYALB_F
37.197750	38.473102	PHYALB_F
42.299156	43.692596	PHYALB_F
47.896532	49.384442	PHYALB_F
48.994751	49.160074	PITAZU_M
51.403748	51.533645	PITAZU_M
53.375819	55.194376	PHYALB_F
53.694657	53.812745	PITAZU_M
55.938331	56.115463	PITAZU_M
57.898594	58.182005	PITAZU_M
59.445548	59.681724	PITAZU_M
