0.000000	2.361762	LEPPOD_FALSE
8.502343	9.883974	PHYALB_F
13.273102	13.485661	PITAZU_M
15.150703	15.363261	PITAZU_M
16.485098	17.536082	PHYALB_F
16.957451	17.217244	PITAZU_M
18.622493	18.858669	PITAZU_M
20.027741	20.441049	PITAZU_M
22.956326	24.113589	PITAZU_M
25.400749	25.684161	PITAZU_M
27.337394	27.514526	PITAZU_M
27.975070	29.167760	PHYALB_F
28.069540	28.293908	PITAZU_M
28.707216	36.571883	PITAZU_M
36.902530	41.307216	LEPPOD_FALSE
42.476288	45.664667	PITAZU_M
43.031302	44.117713	PHYALB_F
47.081724	59.976944	PITAZU_M
