2.142653	2.763968	BOAPRA_CHO
\	689.062500	2279.206787
4.149914	4.556309	BOAPRA_MED
\	742.067322	2120.192383
4.446895	4.747783	DENDMIN_MED
\	1272.115356	5459.495117
5.689525	6.220964	BOAPRA_MED
\	636.057678	2173.197266
5.759862	6.080289	DENDMIN_MED
\	2067.187500	5671.514160
7.713682	8.295921	BOAPRA_FAR
\	583.052917	2226.201904
8.342813	8.690593	BOAPRA_MED
\	583.052917	2226.201904
10.613152	11.195390	DENDMIN_FAR
\	1643.149048	5194.471191
11.761998	12.176208	BOAPRA_MED
\	636.057678	2332.211670
11.828428	12.324698	DENDMIN_MED
\	2120.192383	5989.542969
12.203561	12.602141	BOAPRA_FAR
\	636.057678	1749.158569
