0.228328	0.421347	DENDMIN_MED
\	3217.596680	6435.193359
1.172240	1.384091	UND
\	567.811157	3122.961426
1.723052	2.608117	UND
\	520.493591	2744.420654
2.930601	3.283686	BOAPRA_CHO
\	-1.000000	2981.008789
3.987501	4.382955	BOAPRA_CHO
\	567.811157	2223.927002
4.743102	5.258605	UND
\	804.399170	2460.515137
4.743102	5.258605	BOAPRA_CHO
\	804.399170	2460.515137
15.914694	16.773867	BOAPRA_CHO
\	520.493591	2176.609375
16.272487	16.992779	DENDMIN_MED
\	2933.690918	4542.489258
18.452195	18.539289	SCIURU_MED
\	3643.455078	5157.618164
18.704062	18.878250	DENDMIN_MED
\	1466.845459	4968.347656
22.327815	23.385016	BOAPRA_CHO
\	520.493591	2129.291748
24.668836	24.875979	SCIURU_CHO
\	3738.090332	5157.618164
29.614372	30.063966	SCIURU_CHO
\	3643.455078	4826.395020
54.721033	58.708533	BOAPRA_CHO
\	-1.000000	2365.879883
54.852851	55.446033	BOAPRA_MED
\	-1.000000	2223.927002
56.152202	58.708533	SCIURU_MED
\	3454.184570	4637.124512
57.936455	58.190676	UND
\	1514.163086	3596.137207
59.991407	60.344491	BOAPRA_MED
\	-1.000000	2318.562256
64.809833	65.033453	DENDMIN_MED
\	1514.163086	5204.935547
65.784346	67.813405	BOAPRA_CHO
\	473.175964	1750.750977
68.834996	69.790678	BOAPRA_CHO
\	567.811157	2413.197510
71.664380	71.855045	DENDMIN_MED
\	1372.210327	6151.287109
80.514935	81.151308	BOAPRA_CHO
\	-1.000000	2460.515137
95.578684	100.600239	SCIURU_MED
\	3690.772461	4968.347656
95.787899	98.822648	BOAPRA_CHO
\	-1.000000	1987.339111
131.992762	132.167252	DENDMIN_MED
\	2744.420654	4542.489258
207.533035	208.012026	BOAPRA_CLR
\	-1.000000	2649.785400
211.111781	211.282849	DENDMIN_MED
\	1608.798340	3832.725098
211.180208	211.635250	BOAPRA_CLR
\	615.128784	1892.703857
217.023896	217.557629	BOAPRA_FAR
\	709.763916	2081.974365
224.034269	224.407198	BOAPRA_CLR
\	662.446350	2507.832520
230.815410	231.379935	BOAPRA_FAR
\	615.128784	1703.433594
230.832517	231.188339	UND
\	1230.257568	2602.467773
237.357056	237.812098	BOAPRA_CLR
\	615.128784	1892.703857
241.644024	242.112751	BOAPRA_CLR
\	520.493591	2223.927002
