0.724837	1.795157	DENMIN_OVL
\	1870.909058	6280.909180
0.762095	1.368384	PSECAR_OVL
\	-1.000000	3207.272705
1.127900	1.429351	BOAPRA_OVL
\	-1.000000	1470.000122
1.429351	2.045801	PSECAR_OVL
\	-1.000000	2605.909180
2.279510	3.370153	DENMIN_OVL
\	1804.090820	5679.545410
2.306607	2.967089	PSECAR_OVL
\	-1.000000	3006.818359
2.570800	3.014509	BOAPRA_OVL
\	-1.000000	1737.272705
3.072089	3.539507	PSECAR_OVL
\	1135.909058	2739.545410
3.383701	3.569991	BOAPRA_OVL
\	-1.000000	1536.818237
5.463374	6.134017	PSECAR_OVL
\	-1.000000	2739.545410
5.605631	6.719983	DENMIN_OVL
\	1804.090820	5011.363770
5.863050	6.269501	BOAPRA_OVL
\	-1.000000	1870.909058
6.222081	6.845306	PSECAR_OVL
\	-1.000000	3541.363525
7.129821	7.681916	PSECAR_OVL
\	935.454529	3140.454590
7.282240	8.064657	DENMIN_OVL
\	1804.090820	5412.272949
7.529497	7.854658	BOAPRA_OVL
\	-1.000000	1737.272705
7.881755	8.369495	PSECAR_OVL
\	1269.545532	3608.181641
10.947070	11.197714	PSECAR_OVL
\	1069.090820	3541.363525
11.167230	11.848035	DENMIN_OVL
\	1670.454590	5278.636230
11.275617	11.580455	BOAPRA_OVL
\	668.181824	1536.818237
11.367068	11.675294	PSECAR_OVL
\	801.818176	3274.091064
11.617713	11.966583	PSECAR_OVL
\	1135.909058	3274.091064
