12.329373	22.064388	PHYCUV_CLR
\	315.904144	2941.176514
25.844737	44.870021	PHYCUV_CLR
\	305.010895	2973.856445
45.364185	57.742974	PHYCUV_CLR
\	337.690643	2570.806152
59.521961	71.653669	PHYCUV_CLR
\	370.370361	2679.738770
74.050360	95.324087	PHYCUV_CLR
\	272.331177	2810.457764
99.005603	105.676807	PHYCUV_CLR
\	326.797394	2864.923828
107.356962	124.034971	PHYCUV_CLR
\	370.370361	2919.389893
124.553843	135.894889	PHYCUV_CLR
\	337.690643	3322.440186
136.710258	171.647599	PHYCUV_CLR
\	359.477142	3224.400879
