0.301761	0.880136	BOAFAB_CLR
\	313.174957	4438.444824
2.778714	3.344515	BOAFAB_CLR
\	237.580978	4481.641113
5.054493	5.582574	BOAFAB_CLR
\	269.978394	4568.034180
7.166819	7.518873	BOAFAB_CLR
\	259.179260	4600.432129
9.040250	9.555758	BOAFAB_CLR
\	280.777527	4740.820801
11.001695	11.353749	BOAFAB_CLR
\	269.978394	4794.816406
12.963140	13.880996	BOAFAB_CLR
\	226.781845	4546.436523
15.100612	15.691561	BOAFAB_CLR
\	259.179260	4557.235352
16.659710	17.476979	BOAFAB_CLR
\	248.380142	4578.833496
19.300117	21.186122	BOAFAB_CLR
\	226.781845	4352.051758
