0.000000	59.988753	BOABIS_M
2.208247	5.089597	LEPLAT_M
2.727835	3.082099	SPHSUR_M
8.053608	11.100281	LEPLAT_M
14.583880	20.193064	LEPLAT_M
18.764198	19.201124	SCIPER_M
21.421181	21.917151	SCIPER_M
22.637488	23.204311	SPHSUR_M
22.944517	23.381443	SCIPER_M
23.818369	25.070103	LEPLAT_M
23.995501	25.790440	SCIPER_M
27.077600	27.455482	SPHSUR_M
27.455482	27.856982	SCIPER_M
29.179569	30.372258	LEPLAT_M
29.226804	29.864480	SCIPER_M
30.620243	30.809184	SPHSUR_M
33.218181	33.725960	SCIPER_M
33.655107	41.921274	LEPLAT_M
34.694283	35.296532	SCIPER_M
35.072165	35.461855	SPHSUR_M
36.689971	38.201499	SPHSUR_M
37.185941	37.764573	SCIPER_M
39.028116	39.394189	SCIPER_M
40.480599	40.823055	SPHSUR_M
40.693158	41.307216	SCIPER_M
45.357638	48.770384	LEPLAT_F
45.676476	46.066166	SPHSUR_M
45.924461	46.432239	SCIPER_M
47.353327	47.967385	SCIPER_M
51.710777	52.265791	SCIPER_M
51.710777	52.596438	LEPLAT_M
53.954451	54.615744	SCIPER_M
55.206185	55.501405	SPHSUR_M
55.879287	59.303842	LEPLAT_M
57.426241	58.406372	SCIPER_M
58.146579	58.630740	SPHSUR_M
