0.802999	8.218931	BOAFAB_M
1.464292	59.988753	SPHSUR_M
1.771321	2.149203	BOABIS_M
4.251171	8.832990	BOABIS_M
8.218931	14.879100	ELABIC_M
9.966635	50.494470	BOAFAB_M
10.226429	10.557076	BOABIS_M
18.327273	19.909653	BOABIS_F
19.224742	20.783505	ELABIC_M
24.326148	28.860731	ELABIC_M
31.789315	33.253608	ELABIC_M
36.796251	39.772071	ELABIC_M
42.370009	43.409184	ELABIC_M
45.062417	46.904592	ELABIC_M
48.179943	49.478912	BOABIS_M
52.289409	59.988753	BOAFAB_M
56.540580	59.988753	ELABIC_M
