0.000000	27.160262	BOAFAB_M
0.000000	59.988753	SPHSUR_M
17.925773	19.649859	BOABIS_M
21.090534	22.625679	BOABIS_M
26.262793	27.774320	BOABIS_M
28.482849	33.914901	BOAFAB_M
33.064667	33.348078	BOABIS_M
34.954076	38.874601	BOAFAB_M
36.512839	36.890721	BOALEP_M
38.142455	38.614807	BOABIS_M
39.866541	59.988753	BOAFAB_M
41.826804	43.314714	BOABIS_M
46.054357	46.621180	BOALEP_M
50.116588	51.462792	BOABIS_M
56.139081	57.721461	BOABIS_M
56.540580	56.965698	BOALEP_M
59.232989	59.705341	BOALEP_M
