0.000000	59.478231	PHYSAU_F
1.130828	1.207680	PITAZU_F
1.416279	2.009140	PHYSAU_C
2.459275	2.536128	PITAZU_F
3.096052	3.765765	PHYSAU_C
4.468416	4.534289	PITAZU_F
4.770335	5.396133	PHYSAU_C
6.428151	7.031991	PHYSAU_C
6.889265	7.355868	PITAZU_M
8.162818	8.799595	PHYSAU_C
9.507734	9.831612	LEPFUS_M
10.100595	10.720904	PHYSAU_C
11.758410	12.296377	PHYSAU_C
12.664856	12.734847	PITAZU_M 
13.311926	13.893808	PHYSAU_C
14.942294	15.038359	PITAZU_M
14.953273	15.584560	PHYSAU_C
16.237805	16.278976	PITAZU_F
16.534235	17.110628	PHYSAU_C
16.624811	16.701664	PITAZU_M
17.785831	17.969728	LEPFUS_M
17.840725	17.898365	PITAZU_M
18.164603	18.801380	PHYSAU_C
19.051150	19.163684	PITAZU_M
19.773013	20.409790	PHYSAU_C
20.069444	20.162764	PITAZU_M
21.170079	21.326529	PITAZU_M
21.491212	22.117010	PHYSAU_C
22.405206	22.512251	PITAZU_M
22.882789	22.915726	PITAZU_F
23.039238	23.626610	PHYSAU_C
23.813251	23.876380	PITAZU_F
24.576285	24.611967	PITAZU_F
24.625690	25.196594	PHYSAU_C
25.682410	25.715347	PITAZU_F
26.195674	26.848919	PHYSAU_C
26.884601	26.939495	PITAZU_F
27.460993	27.529612	PITAZU_M
27.749190	28.347540	PHYSAU_C
29.036467	29.077638	PITAZU_F
29.450920	29.500326	PITAZU_M
29.450920	30.087697	PHYSAU_C
30.804071	30.842497	PITAZU_F
31.064820	31.696107	PHYSAU_C
31.185588	31.251461	PITAZU_M
32.711656	33.304517	PHYSAU_C
32.747338	32.799487	PITAZU_M
34.202043	34.262427	PITAZU_M
34.347513	34.995269	PHYSAU_C
35.505788	35.585385	PITAZU_M
35.851624	36.477422	PHYSAU_C
36.381356	36.455464	PITAZU_M
37.339266	38.003490	PHYSAU_C
37.413373	37.484736	PITAZU_M
38.162684	38.214834	PITAZU_F
38.428922	38.514009	PITAZU_M
38.909250	39.480153	PHYSAU_C
39.466429	39.515834	PITAZU_F
40.119674	40.188292	PITAZU_M
40.424339	40.660385	LEPFUS_M
40.479233	41.088563	PHYSAU_C
41.088563	41.143457	PITAZU_M
41.999812	42.576205	PHYSAU_C
42.043728	42.186454	LEPFUS_M
42.705207	42.738144	PITAZU_F
43.056532	43.130640	PITAZU_M
43.685075	44.151678	PHYSAU_C
44.096784	44.151678	PITAZU_M
45.104098	45.145269	PITAZU_M
45.156248	45.749109	PHYSAU_C
46.454504	46.512143	PITAZU_M
46.978747	47.511224	PHYSAU_C
47.472798	47.541416	PITAZU_M
48.422473	49.037292	PHYSAU_C
48.444431	48.502070	PITAZU_M
49.523109	49.586238	PITAZU_M
50.233993	50.739023	PHYSAU_C
50.596297	50.645702	PITAZU_M
51.644783	51.707912	PITAZU_M
51.803977	52.336454	PHYSAU_C
53.291619	53.889969	PHYSAU_C
54.098569	54.161697	PITAZU_M
55.009818	55.591700	PHYSAU_C
55.169012	55.226652	PITAZU_M
56.629207	57.216579	PHYSAU_C
58.210170	58.770094	PHYSAU_C
