0.131812	0.670047	LEPFUS_F
0.856781	3.086608	PHYALB_C
3.767639	4.239967	LEPFUS_F
4.470638	7.073934	PHYALB_C
8.106465	8.414027	LEPFUS_F
8.699621	9.171948	AMEPIC_F
8.776511	10.248417	PHYALB_C
11.138151	11.566541	AMEPIC_F
12.423322	14.883820	PHYALB_M
15.136461	16.707226	PHYALB_C
15.487961	15.938320	AMEPIC_F
17.355304	19.519224	PHYALB_M
19.991552	21.298692	PHYALB_C
21.408536	22.023661	LEPFUS_F
22.089567	24.791722	PHYALB_M
25.033378	26.329533	PHYALB_C
26.856783	27.120408	LEPFUS_F
27.120408	28.625267	PHYALB_M
28.669204	30.207016	LEPFUS_F
30.207016	31.492187	PHYALB_C
31.964515	32.140265	LEPFUS_F
32.140265	34.787498	PHYALB_M
35.051123	36.599919	PHYALB_C
36.775669	37.017325	LEPFUS_F
37.599496	39.873261	PHYALB_M
40.279682	40.499370	LEPFUS_F
40.598229	43.366290	PHYALB_C
42.520494	42.970853	AMEPIC_F
44.321930	44.519649	LEPFUS_F
44.321930	44.783274	AMEPIC_F
44.563586	46.376007	PHYALB_C
46.332070	46.848335	AMEPIC_F
46.365023	47.452476	LEPFUS_F
47.353616	49.528521	PHYALB_M
48.430084	48.902412	AMEPIC_F
49.858052	51.307989	PHYALB_C
50.374318	50.835661	AMEPIC_F
51.494723	51.835239	LEPFUS_F
51.736380	57.459236	PHYALB_M
52.428395	52.900723	AMEPIC_F
54.493456	54.987753	AMEPIC_F
