0.120768	0.241536	LEPPOD_C
0.900270	1.734667	PHYCUV_F
2.217739	2.316550	LEPPOD_C
2.634938	3.721850	PHYNAT_C
4.534289	4.644078	LEPPOD_C
5.500433	6.883775	PHYALB_M
5.884695	8.486696	ELAMAT_C
6.400703	6.532450	LEPPOD_M
6.400703	6.532450	PHYNAT_M
6.598324	7.289995	PHYNAT_C
7.553489	7.641320	LEPPOD_M
7.553489	7.641320	PHYNAT_M
8.267118	8.958789	PHYNAT_C
8.805084	8.870958	LEPPOD_C
10.012764	10.737372	PHYNAT_C
10.451920	10.572688	LEPPOD_C
11.648621	12.340292	PHYNAT_C
12.252461	13.185668	LEPPOD_C
13.141753	14.305517	PHYALB_M
13.635804	16.117037	ELAMAT_M
13.778529	14.481180	PHYNAT_C
14.305517	16.259763	LEPPOD_C
14.887399	15.117956	PHYCUV_F
15.699838	16.160952	PHYNAT_C
22.517740	26.689725	LEPPOD_C
27.699785	59.889943	LEPPOD_C
27.875447	30.159060	ELAMAT_M
28.149920	28.380477	PHYCUV_F
28.907465	29.357600	PHYNAT_C
29.555220	31.015415	PHYALB_F
30.323744	30.718984	PHYNAT_C
31.707086	32.398757	BOARAN_M
31.707086	32.442673	PHYNAT_C
32.629314	36.186480	ELAMAT_C
33.189239	35.813198	LEPPOD_C
33.342943	33.749163	PHYNAT_C
34.660412	35.099569	PHYNAT_C
36.043755	37.042835	PHYNAT_C
37.998000	38.766524	PHYNAT_C
39.996162	40.676854	PHYNAT_C
40.929369	42.521310	PHYALB_M
42.071175	42.773825	PHYNAT_C
44.003463	44.684155	PHYNAT_C
44.684155	47.121473	ELAMAT_M
45.924772	46.067498	PHYNAT_C
45.979666	47.253220	PHYALB_F
47.253220	47.703355	PHYNAT_C
49.580748	49.679558	PHYNAT_C
51.578909	52.863442	PHYALB_F
56.662144	59.714280	ELAMAT_C
