13.419661	13.521595	BOABIS_MED
\	925.174805	2235.839111
17.539670	17.653456	BOABIS_MED
\	848.076965	3161.013916
20.832359	20.924810	BOABIS_MED
\	-1.000000	3006.818359
25.812876	25.912439	BOABIS_MED
\	-1.000000	3469.405518
26.045189	26.116306	BOABIS_MED
\	-1.000000	2698.426514
26.241945	26.329655	BOABIS_MED
\	-1.000000	2698.426514
32.789393	32.900808	BOABIS_MED
\	-1.000000	3623.601562
32.993260	33.102305	BOABIS_MED
\	770.979004	2929.720215
48.280911	48.366251	BOABIS_MED
\	-1.000000	3083.916016
48.468184	48.548783	BOABIS_MED
\	-1.000000	2929.720215
48.679163	48.771614	BOABIS_MED
\	-1.000000	2929.720215
54.475148	54.558117	BOABIS_MED
\	-1.000000	3006.818359
