1.074663	1.246806	BOARAN_FAR
\	884.358276	3478.475830
1.388473	1.459784	BOABIS_FAR
\	1156.468506	2775.524658
1.749224	2.202261	UND
\	-1.000000	5473.951172
2.202261	2.663687	BOARAN_OVL
\	848.076965	3931.992920
2.705635	2.797920	BOABIS_CLR
\	-1.000000	4163.286621
2.873426	3.213203	BOARAN_OVL
\	770.979004	4702.972168
3.213203	3.561370	UND
\	925.174805	4857.167969
3.599123	3.699798	BOABIS_MED
\	925.174805	2852.622314
3.976501	4.200286	BOARAN_FAR
\	-1.000000	3419.518799
5.808593	6.905389	BOARAN_OVL
\	943.315552	3596.390137
6.098776	6.361909	UND
\	2535.160400	6308.422363
6.883638	6.992702	BOABIS_MED
\	-1.000000	3006.818359
6.981623	8.105470	BOARAN_OVL
\	766.443848	3478.475830
7.081340	7.478896	UND
\	1773.251709	6322.027832
14.752645	14.878063	UND
\	707.486633	5070.320801
14.956757	15.251859	UND
\	1120.187134	5070.320801
15.222865	15.344514	BOABIS_MED
\	-1.000000	4780.069824
16.690482	16.788849	BOABIS_FAR
\	884.358276	2653.074951
16.960992	17.098706	BOARAN_FAR
\	648.529419	4421.791504
17.232166	17.307672	BOABIS_CLR
\	-1.000000	4009.091064
17.433155	17.644645	BOARAN_FAR
\	1002.272766	3596.390137
17.706125	18.271737	UND
\	825.401062	4657.620605
22.034289	22.467105	BOARAN_OVL
\	1061.229858	3950.133545
22.528585	22.764666	UND
\	1473.930420	5070.320801
22.774503	22.877789	BOARAN_OVL
\	766.443848	5365.106934
22.903512	23.004187	BOABIS_CLR
\	-1.000000	3469.405518
24.530361	24.788575	BOARAN_OVL
\	1120.187134	3478.475830
24.644347	24.719853	BOABIS_MED
\	-1.000000	3854.895264
24.901697	25.277952	UND
\	-1.000000	5424.064453
24.985310	25.172208	BOARAN_OVL
\	-1.000000	3655.347656
26.566565	27.247759	BOARAN_OVL
\	766.443848	3478.475830
26.706738	26.785432	BOABIS_FAR
\	1002.272766	2653.074951
27.026432	27.474004	UND
\	1061.229858	4716.577637
27.329007	27.412903	BOABIS_MED
\	-1.000000	4163.286621
27.505188	27.589084	BOABIS_MED
\	-1.000000	4317.482422
27.579749	27.774024	BOARAN_FAR
\	-1.000000	3832.219238
27.825667	28.519157	UND
\	1002.272766	3773.262207
27.919116	28.905249	BOARAN_OVL
\	648.529419	3891.176514
28.951973	29.372494	BOARAN_OVL
\	943.315552	3360.561768
29.355280	29.842198	UND
\	1532.887695	4775.534668
29.480931	29.585800	BOABIS_MED
\	-1.000000	4086.188721
29.657112	29.741007	BOABIS_MED
\	-1.000000	4240.384766
29.832361	29.901218	BOABIS_FAR
\	1120.187134	3006.818359
36.226141	36.301647	BOABIS_CLR
\	-1.000000	3700.699219
36.452659	36.553334	BOABIS_CLR
\	-1.000000	3392.307861
42.039751	42.369281	UND
\	943.315552	6426.336914
42.069261	42.684057	BOARAN_OVL
\	943.315552	3537.433105
42.824534	42.925208	BOABIS_CLR
\	-1.000000	3700.699219
43.215241	43.512802	BOAPRA_FAR
\	-1.000000	3301.604248
45.593272	46.511747	BOARAN_OVL
\	943.315552	3478.475830
45.917884	46.087568	UND
\	1002.272766	6662.166016
46.511747	46.608227	BOABIS_MED
\	-1.000000	4394.580566
46.766302	46.940904	BOARAN_FAR
\	707.486633	3655.347656
46.803190	47.477007	UND
\	1002.272766	5424.064453
47.026976	47.309782	BOAPRA_OVL
\	943.315552	3006.818359
48.239354	48.364772	BOARAN_FAR
\	-1.000000	5129.277832
48.381986	48.455762	BOABIS_FAR
