1.218461	1.301430	BOABIS_MED
\	-1.000000	3854.895264
7.972146	8.055115	BOABIS_MED
\	770.979004	4934.265625
11.686792	11.791096	BOABIS_MED
\	770.979004	4548.776367
14.393956	14.476925	BOABIS_MED
\	-1.000000	3931.992920
18.082525	18.170235	BOABIS_MED
\	848.076965	5011.363770
21.320691	21.443959	BOABIS_MED
\	848.076965	3623.601562
24.777000	24.864657	BOABIS_MED
\	770.979004	4009.091064
29.067636	29.148234	BOABIS_MED
\	-1.000000	3469.405518
33.898808	34.029188	BOABIS_MED
\	-1.000000	4471.678223
70.023559	70.116011	BOABIS_MED
\	-1.000000	4934.265625
75.288542	75.397587	BOABIS_MED
\	-1.000000	4934.265625
79.093269	79.199943	BOABIS_MED
\	-1.000000	4548.776367
79.285283	79.391957	BOABIS_MED
\	-1.000000	4702.972168
81.428256	81.501743	BOABIS_MED
\	-1.000000	4086.188721
81.643976	81.738798	BOABIS_MED
\	1002.272766	4780.069824
