0.518162	0.937101	Boana bischoffi
\	1919.332031	2097.874512
7.331436	7.568467	Boana bischoffi
\	1963.967529	2187.145752
22.302999	22.556567	Boana bischoffi
\	1740.789429	1830.060669
39.799221	40.322895	Boana bischoffi
\	1740.789429	1963.967529
46.640057	47.130657	Boana bischoffi
\	1740.789429	1874.696411
50.454608	50.879060	Boana bischoffi
\	1874.696411	1919.332031
53.657288	54.627463	Boana bischoffi
\	1696.153931	1785.425049
56.804844	57.030851	Boana bischoffi
\	1830.060669	1830.060669
59.660246	59.891765	Boana bischoffi
\	1740.789429	1830.060669
