2.652676	2.897091	Boana leptolineata
\	3863.901855	3863.901855
3.275165	4.022085	Boana leptolineata
\	3451.752441	3992.698730
9.069689	9.313079	Boana leptolineata
\	3322.955811	3503.270996
9.313079	9.514764	Boana leptolineata
\	3580.549316	3812.383057
16.568283	16.886878	Boana leptolineata
\	3838.142578	4147.254883
20.323733	20.564388	Boana leptolineata
\	3632.067871	4173.014160
21.665112	22.832836	Boana leptolineata
\	3116.880859	3529.030273
31.919617	32.199242	Boana leptolineata
\	3606.308594	3657.827148
41.906120	42.198735	Boana leptolineata
\	4018.458008	4610.922852
42.558350	42.907027	Boana leptolineata
\	3683.586426	4121.495117
51.598641	51.818102	Boana leptolineata
\	3709.345947	3941.179688
51.824255	52.040981	Boana leptolineata
\	4095.736084	4327.570313
