41.467006	41.560190	Boa_fab
41.927446	42.037075	Boa_fab
44.037796	44.117277	Boa_fab
45.641114	45.734298	Boa_fab
45.846667	45.945333	Boa_fab
46.109776	46.191997	Boa_fab
46.444143	46.542809	Boa_fab
48.390050	48.477753	Boa_fab
48.743602	48.905305	Boa_fab
49.173895	49.272560	Boa_fab
49.631594	49.713815	Boa_fab
51.448687	51.555575	Boa_fab
51.794017	51.961201	Boa_fab
53.849553	53.942737	Boa_fab
54.153772	54.282586	Boa_fab
54.307252	54.378511	Boa_fab
54.405918	54.499102	Boa_fab
54.827988	54.973246	Boa_fab
57.831811	57.919514	Boa_fab
58.204548	58.360769	Boa_fab
58.555359	58.656766	Boa_fab
58.865060	58.958244	Boa_fab
