0.568821	0.918865	Boa_albom
1.017315	1.378297	Boa_albom
3.850482	4.195056	Boa_albom
4.233342	4.577916	Boa_albom
6.546913	6.738343	Boa_albom
6.918834	7.471247	Boa_albom
8.499501	9.872328	Boa_albom
12.153082	12.514065	Boa_albom
14.198651	15.226904	Boa_albom
15.806664	16.145769	Boa_albom
16.441119	17.584231	Boa_albom
29.343514	29.753721	Boa_albom
30.486625	30.688995	Boa_albom
30.781975	31.011691	Boa_albom
31.941495	32.121986	Boa_albom
33.232281	33.418242	Boa_albom
33.762816	34.670743	Boa_albom
35.469280	35.704466	Boa_albom
