1.432962	2.359649	PHYCUV_FAR
\	-1.000000	1233.566406
1.511314	2.230988	UND
\	1002.272766	5628.146973
2.261066	3.260048	PHYALB_MED
\	-1.000000	6707.517090
3.227187	4.114441	UND
\	848.076965	4394.580566
3.463788	4.114441	DENMIN_FAR
\	3238.111816	7170.104980
8.497924	9.490334	PHYCUV_FAR
\	-1.000000	1927.447632
9.404894	10.423594	PHYALB_MED
\	-1.000000	7478.496094
10.469600	12.309830	PHYCUV_FAR
\	-1.000000	2235.839111
11.166258	11.987790	UND
\	770.979004	5551.049316
11.277987	11.534305	DENMIN_OVL
\	1850.349609	9560.139648
15.103038	15.931142	UND
\	1233.566406	5782.342773
15.181905	22.989742	PHYCUV_FAR
\	-1.000000	1233.566406
16.785535	17.784517	PHYALB_MED
\	-1.000000	7555.594727
20.117667	20.446280	DENMIN_MED
\	1387.762329	8403.671875
20.781465	21.681864	PHYALB_OVL
\	-1.000000	5396.853027
21.050927	21.681864	UND
\	770.979004	5242.657227
27.741481	31.014463	PHYCUV_FAR
\	-1.000000	1927.447632
27.971510	28.891626	PHYALB_MED
\	848.076965	5242.657227
29.325394	29.594857	DENMIN_MED
\	2235.839111	8172.377441
