1.827886	1.890414	BOAFAB_FAR
\	-1.000000	1619.491455
2.563626	2.626153	BOAFAB_FAR
\	-1.000000	2180.084717
2.917948	3.007571	BOAFAB_FAR
\	-1.000000	1806.355957
3.274355	3.376483	BOAFAB_FAR
\	-1.000000	1744.067749
3.426505	3.641182	DENMIN_MED
\	1744.067749	6727.118652
3.641182	3.705794	BOAFAB_FAR
\	-1.000000	1557.203369
3.968409	4.122644	DENMIN_FAR
\	1806.355957	4111.017090
4.397765	4.443618	BOAFAB_FAR
\	-1.000000	1619.491455
6.890526	7.023918	UND
\	622.881348	3675.000000
8.851804	8.910163	BOAFAB_FAR
\	622.881348	1806.355957
8.995617	9.279075	BOAFAB_FAR
\	685.169495	1993.220337
9.385372	9.600049	UND
\	747.457642	3488.135498
9.591712	9.810558	DENMIN_MED
\	2366.949219	7910.592773
9.760536	10.836009	BOAFAB_FAR
\	622.881348	1681.779663
10.854767	11.102792	UND
\	685.169495	3425.847412
17.711945	17.766135	BOAFAB_FAR
\	747.457642	1806.355957
17.999571	18.149637	DENMIN_OVL
\	1993.220337	6602.541992
18.456022	18.514381	BOAFAB_FAR
\	-1.000000	1993.220337
23.260215	23.677064	BOAFAB_FAR
\	685.169495	2055.508545
23.408196	23.624958	DENMIN_MED
\	1806.355957	7225.423828
23.948017	24.110588	DENMIN_MED
\	1619.491455	8658.050781
23.973028	24.881760	BOAFAB_FAR
\	685.169495	1744.067749
24.229390	24.542028	DENMIN_MED
\	1930.932251	6415.678223
45.774268	47.402067	BOAFAB_FAR
\	814.346558	2004.545532
46.491250	46.693422	DENMIN_MED
\	1432.627197	7100.847656
53.073307	55.151303	BOAFAB_FAR
\	-1.000000	1879.261353
53.688160	53.938270	DENMIN_MED
\	2004.545532	5637.784180
54.211307	54.386384	DENMIN_MED
\	2192.471680	7767.613281
54.667757	54.776138	DENMIN_MED
\	2129.829590	6201.562500
66.020659	67.452538	BOAFAB_FAR
\	939.630676	1941.903320
66.287443	66.383319	DENMIN_FAR
\	2317.755615	6138.920410
66.633429	66.868949	DENMIN_MED
\	1941.903320	6389.488281
66.968993	67.062784	DENMIN_FAR
\	2129.829590	6264.204590
75.126742	77.423584	BOAFAB_FAR
\	876.988647	1941.903320
75.572771	75.810375	DENMIN_MED
\	1753.977295	8331.391602
76.035474	76.202214	DENMIN_MED
\	1941.903320	8519.318359
76.312679	76.433566	DENMIN_MED
\	1941.903320	8206.108398
76.494009	76.583632	DENMIN_MED
\	1691.335205	8957.812500
76.875426	76.983807	DENMIN_MED
\	1566.051147	6765.340820
85.354150	87.859417	BOAFAB_FAR
\	-1.000000	2067.187500
85.937739	86.177428	DENMIN_MED
\	1879.261353	7517.045410
86.417117	86.581772	DENMIN_MED
\	1816.619385	7830.255371
86.865230	86.969442	DENMIN_MED
\	2317.755615	8769.886719
87.065318	87.225805	DENMIN_MED
\	1879.261353	8018.182129
87.252900	87.359197	DENMIN_MED
\	2067.187500	8707.244141
96.721642	98.926777	BOAFAB_FAR
\	751.704590	2192.471680
97.021774	97.257294	DENMIN_MED
\	1753.977295	8268.750000
97.519909	97.703323	DENMIN_MED
\	2004.545532	7892.897461
97.976359	98.057645	DENMIN_MED
\	1879.261353	7579.687500
98.370282	98.478663	DENMIN_MED
\	1566.051147	7015.909180
144.355060	147.175048	BOAFAB_FAR
\	689.062500	2004.545532
144.959492	145.188759	DENMIN_MED
\	1816.619385	8581.959961
145.436785	145.580598	DENMIN_MED
\	2067.187500	8331.391602
145.889067	145.980774	DENMIN_MED
\	2067.187500	7767.613281
146.076649	146.228799	DENMIN_MED
\	2317.755615	7579.687500
146.280906	146.403876	DENMIN_MED
\	1566.051147	8331.391602
