0.758226	2.867575	DENMIN_OVL
\	2067.187500	6792.187012
3.477576	3.734118	DENMIN_MED
\	1427.343750	7136.718262
3.865240	4.332717	DENMIN_OVL
\	1476.562500	7136.718262
6.687207	6.995058	PHYCUV_FAR
\	-1.000000	2313.281250
7.952816	8.654032	DENMIN_OVL
\	1919.531372	7284.375000
8.026929	11.031326	PHYCUV_FAR
\	-1.000000	1821.093750
8.864967	10.888802	DENMIN_OVL
\	1771.875000	6742.968750
11.675533	12.462263	PHYCUV_FAR
\	-1.000000	2264.062500
12.713104	13.169180	DENMIN_FAR
\	1821.093750	6103.124512
13.454227	14.007219	DENMIN_MED
\	1870.312378	8121.093750
14.594416	15.181613	DENMIN_MED
\	1722.656250	8071.875000
15.683296	17.980776	DENMIN_OVL
\	1427.343750	6939.843750
56.621773	58.280747	DENMIN_MED
\	1968.750000	7136.718262
116.493083	116.766728	DENMIN_CLR
\	1575.000122	5364.843750
123.094776	123.322813	DENMIN_CLR
\	1821.093750	6250.781250
129.508337	129.736375	DENMIN_CLR
\	1771.875000	6496.875000
139.872653	140.180504	DENMIN_CLR
\	1378.125000	7530.468750
145.185932	145.408269	DENMIN_CLR
\	1525.781128	6447.655762
149.666874	150.516315	DENMIN_FAR
\	1525.781128	5610.937988
151.137718	151.388559	DENMIN_CLR
\	1722.656250	6546.093750
162.676428	162.915867	DENMIN_CLR
\	1575.000122	6939.843750
176.073645	176.341590	DENMIN_CLR
\	1624.218750	8022.656738
196.038350	197.446483	DENMIN_FAR
\	1673.437500	5315.625000
196.534332	196.785174	DENMIN_CLR
\	1624.218750	6644.531738
208.893978	209.110614	DENMIN_CLR
\	1673.437500	8810.156250
209.241735	209.401362	DENMIN_CLR
\	1771.875000	5709.375000
209.526783	209.635101	DENMIN_CLR
\	2067.187500	5807.812500
209.783325	209.931550	DENMIN_CLR
\	1821.093750	7136.718262
210.074073	210.245102	DENMIN_CLR
\	1624.218750	6300.000488
225.349524	225.532949	DENMIN_CLR
\	1476.562500	8859.375000
225.700424	225.816062	DENMIN_CLR
\	1378.125000	7924.218750
225.943662	226.083224	DENMIN_CLR
\	1525.781128	6447.655762
226.222786	226.354374	DENMIN_CLR
\	1575.000122	6152.343750
226.521849	226.685336	DENMIN_CLR
\	1378.125000	7087.500000
226.864774	226.968449	DENMIN_CLR
\	885.937500	5758.593262
238.129459	238.360734	DENMIN_CLR
\	1427.343750	8613.281250
238.552134	238.727584	DENMIN_CLR
\	1673.437500	6201.562500
238.879109	238.958859	DENMIN_CLR
\	1673.437500	5315.625000
239.134309	239.230009	DENMIN_CLR
\	1870.312378	5857.031250
239.417421	239.537046	DENMIN_CLR
\	1378.125000	6644.531738
239.740408	239.840096	DENMIN_CLR
\	1722.656250	5610.937988
249.932456	250.139806	DENMIN_CLR
\	1328.906250	7136.718262
277.701400	277.904762	DENMIN_CLR
\	1575.000122	7579.687500
