1.931579	2.138125	UND
\	-1.000000	2580.319092
5.368643	5.454896	BOAPOL_CLR
\	4456.915039	7213.165039
5.496395	5.653217	DENMIN_CLR
\	2580.319092	7506.382812
16.312414	16.393440	BOAPOL_CLR
\	4339.627930	7213.165039
16.673112	17.143587	UND
\	4456.915039	6626.729004
21.545142	21.654919	DENMIN_CLR
\	2228.457520	7330.452148
40.766660	40.910416	BOAPOL_CLR
\	4574.202148	6568.084961
40.939167	41.097080	DENMIN_CLR
\	1993.882935	8503.324219
42.253884	42.559693	BOAPOL_CLR
\	4750.133301	8210.106445
42.460370	42.661629	UND
\	-1.000000	2228.457520
42.721745	43.377796	UND
\	4398.271484	8034.175781
51.302687	51.451670	DENMIN_CLR
\	2521.675537	7330.452148
76.765840	76.909596	DENMIN_CLR
\	2287.101074	7506.382812
