0.000000	24.089972	BOAFAB_M
1.027366	1.298969	PHYDIS_F
1.487910	1.889410	BOAALM_M
3.082099	3.341893	PHYDIS_F
5.573758	6.081537	BOAALM_M
6.081537	6.388566	PHYDIS_F
9.919400	10.533458	BOAALM_M
13.084161	14.879100	PHYDIS_F
15.575820	15.882849	BOAALM_M
21.999812	22.543018	BOAALM_M
22.058856	22.377694	PHYDIS_F
25.388941	25.778631	PHYDIS_F
32.734020	33.241799	PHYDIS_F
35.095782	59.988753	BOAFAB_M
35.686223	36.111340	PHYDIS_F
36.253046	36.737207	BOAALM_M
39.890159	40.456982	BOAALM_M
45.841799	46.373195	BOAALM_M
49.927647	51.179381	PHYDIS_F
52.360262	52.702717	PHYDIS_F
53.186878	53.730084	BOAALM_M
55.300655	55.654920	PHYDIS_F
55.654920	56.032802	BOAALM_M
56.812183	57.178256	PHYDIS_F
58.642549	59.776194	PHYDIS_F
