1.302754	1.695365	BOAPRA_CLR
\	624.898804	2588.866455
25.953949	26.263279	DENMIN
\	2187.145752	5713.360352
28.911032	28.975055	LEPLAT_MED
\	336.128052	1579.801758
29.939543	30.355948	PHYCUV_MED
\	-1.000000	1740.789429
30.886604	31.355345	BOAPRA_MED
\	605.030457	3226.829102
34.961221	35.153290	LEPLATR_MED
\	-1.000000	739.481750
35.245736	35.757320	BOAPRA_MED
\	490.991882	2945.951660
36.598385	36.859050	SCIFUSV_MED
\	1041.996948	3932.697998
38.683710	38.944376	UND
\	-1.000000	2184.832275
39.319369	39.612046	LEPLAT_MED
\	-1.000000	907.545776
41.979605	42.330576	DENMIN_MED
\	1830.060669	5936.538574
44.306316	44.518965	UND
\	-1.000000	2117.606689
44.939688	45.083740	UND
\	-1.000000	1613.414551
45.185926	45.542845	SCIFUSV_MED
\	1294.433228	3883.299805
48.518126	48.664465	SCIFUSV_MED
\	1344.512207	3361.280518
48.618734	48.774219	DENMIN_MED
\	1478.963501	5478.887207
48.707909	48.893119	PHYCUV_MED
\	-1.000000	1142.835327
49.242960	49.412164	DENMIN_MED
\	1344.512207	3999.923828
49.348140	49.782583	BOAPRA_MED
\	470.579285	2554.573242
51.273408	51.342005	UND
\	-1.000000	1815.091553
51.442613	51.529501	UND
\	-1.000000	1546.189087
52.145844	52.621736	BOAPRA_MED
\	535.627563	3035.222656
54.519354	55.019041	DENMIN_MED
\	2187.145752	5624.089355
56.312946	56.829704	BOAPRA_MED
\	605.030457	2420.121826
57.160554	57.547216	PHYCUV_MED
\	-1.000000	2053.238770
57.924958	58.439430	BOAPRA_MED
\	436.966461	2621.798828
57.936391	58.453149	DENMIN_MED
\	2184.832275	5546.112793
65.631428	66.285779	BOAPRA_MED
\	580.263184	3035.222656
65.702811	66.285779	DENMIN_MED
\	2276.416992	5668.724609
