2.580955	3.911477	BOAPRA_CHO
\	1310.664307	2544.230713
3.976066	4.366180	BOAPRA_MED
\	848.076965	2158.741211
5.451834	15.580213	UND
\	-1.000000	2158.741211
9.532957	9.936107	BOAPRA_MED
\	-1.000000	2929.720215
14.717256	15.425851	BOAPRA_CHO
\	-1.000000	2929.720215
19.633250	20.412896	BOAPRA_CHO
\	-1.000000	2775.524658
27.815691	28.161347	BOAPRA_CLR
\	-1.000000	2621.328613
33.572781	34.337064	BOAPRA_CHO
\	-1.000000	2698.426514
34.776815	35.210805	BOAPRA_CHO
\	-1.000000	2544.230713
39.210722	39.614592	BOAPRA_MED
\	-1.000000	2852.622314
42.852629	43.281297	BOAPRA_MED
\	925.174805	2698.426514
51.181542	51.511014	BOAPRA_MED
\	-1.000000	3006.818359
54.185761	54.543575	BOAPRA_MED
\	-1.000000	2852.622314
57.207693	57.590306	BOAPRA_MED
\	-1.000000	3238.111816
60.116259	60.491786	BOAPRA_MED
\	-1.000000	2929.720215
63.446407	63.853818	BOAPRA_MED
\	-1.000000	2929.720215
65.688943	66.099897	BOAPRA_MED
\	-1.000000	3238.111816
73.808836	74.184363	BOAPRA_MED
\	-1.000000	2852.622314
88.128472	88.603196	BOAPRA_MED
\	-1.000000	2775.524658
94.090855	94.508894	BOAPRA_MED
\	-1.000000	2929.720215
108.180215	108.786019	BOAPRA_CHO
\	-1.000000	3083.916016
127.613704	129.795940	BOAPRA_CHO
\	-1.000000	2775.524658
130.345424	130.824260	BOAPRA_MED
\	-1.000000	2544.230713
151.225811	151.641849	BOAPRA_MED
\	-1.000000	2235.839111
154.734658	155.229194	BOAPRA_MED
\	770.979004	2852.622314
156.375260	156.838396	BOAPRA_CLR
\	-1.000000	2544.230713
159.523017	159.994004	BOAPRA_CLR
\	-1.000000	2158.741211
165.331847	165.818533	BOAPRA_MED
\	-1.000000	2775.524658
171.925653	172.467288	BOAPRA_MED
\	-1.000000	2775.524658
177.098652	178.166220	BOAPRA_CHO
\	925.174805	2775.524658
216.206204	216.677190	BOAPRA_MED
\	-1.000000	2312.937012
231.466156	232.031339	BOAPRA_MED
\	-1.000000	2852.622314
241.270518	241.772903	BOAPRA_MED
\	-1.000000	2390.034912
253.437661	255.211709	BOAPRA_CHO
\	848.076965	2852.622314
257.809982	258.249570	BOAPRA_MED
\	770.979004	2390.034912
261.224632	261.758417	BOAPRA_MED
\	848.076965	2235.839111
263.438267	264.348840	BOAPRA_CHO
\	-1.000000	2312.937012
269.945726	270.455961	BOAPRA_MED
\	848.076965	2467.132812
275.385617	275.958650	BOAPRA_FAR
\	848.076965	2312.937012
296.360201	296.925384	BOAPRA_MED
\	770.979004	3006.818359
304.327717	306.133164	BOAPRA_CHO
\	-1.000000	3006.818359
313.143008	313.692492	BOAPRA_MED
\	-1.000000	2929.720215
344.534237	345.036622	BOAPRA_MED
\	-1.000000	3161.013916
360.649814	363.248087	BOAPRA_CHO
\	925.174805	2390.034912
367.895151	368.334738	BOAPRA_MED
\	-1.000000	2621.328613
373.868826	374.449709	BOAPRA_MED
\	-1.000000	2698.426514
383.068756	383.649639	BOAPRA_MED
\	-1.000000	2929.720215
393.132160	393.783691	BOAPRA_CHO
\	-1.000000	3083.916016
401.916052	402.575433	BOAPRA_CHO
\	-1.000000	3083.916016
416.893413	417.592042	BOAPRA_CHO
\	-1.000000	2775.524658
