0.548010	0.641787	BOABIS_FAR
\	946.932495	3043.711426
1.353908	1.424241	BOABIS_CLR
\	1639.405151	3319.795654
3.000869	4.281513	SPHSUR_FAR
\	1229.553955	2746.003662
4.633178	4.984842	BOAPRA_FAR
\	409.851288	2049.256592
5.966572	6.379777	BOAPRA_FAR
\	-1.000000	1885.315918
6.825219	7.209119	BOAPRA_FAR
\	532.806702	1844.330933
8.220154	8.612846	BOAPRA_FAR
\	532.806702	2090.241699
9.187231	9.433396	UND
\	1967.286255	3688.661865
11.484772	11.909699	BOAPRA_FAR
\	491.821564	2049.256592
19.816286	20.015563	UND
\	2049.256592	3688.661865
