11.486412	11.755100	BOAPRA_MED
\	750.392639	2539.790527
14.454897	14.777839	BOAPRA_MED
\	577.225098	3117.015625
17.286455	17.614565	BOAPRA_MED
\	865.837646	2828.403076
23.251845	23.579955	BOAPRA_MED
\	750.392639	3059.293213
28.212239	28.532598	BOAPRA_CLR
\	808.115234	2655.235596
34.113041	34.448900	BOAPRA_CLR
\	865.837646	3174.738281
34.557409	34.906187	BOAPRA_FAR
\	923.560242	2251.177979
40.610639	40.930998	BOAPRA_CLR
\	981.282776	2943.848145
43.666965	44.010576	BOAPRA_MED
\	808.115234	2943.848145
46.532109	46.862802	BOAPRA_CLR
\	750.392639	2886.125732
47.322672	47.583610	BOAPRA_FAR
\	750.392639	2251.177979
49.942380	50.270489	BOAPRA_CLR
\	808.115234	2886.125732
