0.499540	1.169254	BOAALB_F
2.585533	3.145457	BOAALB_F
4.627610	5.209492	BOAALB_F
4.666036	4.737399	DENNAN_M
5.560817	6.219551	BOAALB_F
5.763927	5.829800	DENNAN_M
6.559897	7.130801	BOAALB_F
7.295484	9.760249	BOAALB_F
7.630341	7.712683	DENNAN_M
9.381477	9.463819	DENNAN_M
10.122553	10.671498	BOAALB_F
12.186588	24.027340	BOAALB_F
14.343943	14.404327	DENNAN_M
17.011818	17.094160	DENNAN_M
20.563495	20.623879	DENNAN_M
24.729990	24.817821	DENNAN_M
25.339319	33.469201	BOAALB_F
32.223095	32.294458	DENNAN_M
34.171851	34.259682	DENNAN_M
35.555193	37.053814	BOAALB_F
36.054734	36.137075	DENNAN_M
38.354815	38.426178	DENNAN_M
38.497541	41.538698	BOAALB_F
40.276124	40.358465	DENNAN_M
42.900083	46.100434	BOAALB_F
47.582587	52.649353	BOAALB_F
53.862522	57.853355	BOAALB_F
58.523069	59.033588	BOAPUN_F
