3.536967	8.512886	LEPELE_F
4.349810	4.635404	LEPFUS_F
4.899029	6.557668	DENMIN_F
5.656950	5.909591	LEPFUS_F
7.524293	8.359105	DENMIN_F
15.433039	15.718633	DENNAN_F
15.433039	20.452896	LEPELE_F
15.509930	16.641320	DENMIN_F
16.179976	16.454585	LEPFUS_F
16.344742	16.641320	DENNAN_F
17.212507	17.498100	DENNAN_F
18.003381	18.245037	DENNAN_F
18.475709	18.607522	DENMIN_M
44.717368	45.233633	SCIFUS_M
47.628225	48.100553	SCIFUS_C
49.122100	49.605412	SCIFUS_C
50.517115	51.000427	SCIFUS_C
52.362489	52.845801	SCIFUS_C
53.955222	54.482472	SCIFUS_C
55.701737	56.228987	SCIFUS_C
