0.362304	0.691671	PHYCEN_F
0.362304	1.130828	DENMIN_M
0.362304	5.423581	LEPFUS_F
0.362304	3.985344	RHIDIP_M
1.438237	1.789562	PHYCEN_F
2.448296	2.799622	PHYCEN_F
3.293672	3.655976	PHYCEN_F
4.819741	5.225960	PHYCEN_F
9.046620	9.782207	DENMIN_M
9.145430	10.023743	PHYCUV_M
19.707140	24.680585	LEPFUS_F
19.762034	20.058465	LEPFUS_M
19.849866	20.552516	DENMIN_M
20.058465	24.109682	RHIDIP_M
21.024609	21.375934	LEPFUS_M
23.648568	24.032829	LEPFUS_M
49.888158	53.247703	LEPFUS_M
50.502976	50.843323	PHYCEN_F
51.315416	52.863442	PHYCUV_F
