5.920575	11.269963	SCIFUS_M
6.326997	6.634559	LEPFUS_F
7.008028	8.403043	BOARAN_M
8.688636	9.040136	LEPELE_F
8.732574	8.897339	LEPFUS_F
10.105620	10.325307	LEPELE_F
10.830588	11.160119	LEPELE_F
12.181666	12.500212	LEPELE_F
12.181666	17.124632	SCIFUS_M
12.500212	12.873681	BOAPUN_M
14.356571	14.708071	LEPFUS_F
15.323195	16.377695	BOARAN_M
19.299537	20.365021	SCIFUS_M
20.496833	21.474442	BOARAN_M
24.077738	24.484159	BOAPUN_F
32.305030	32.502749	LEPELE_F
32.557671	32.843264	LEPFUS_F
33.359530	33.568233	LEPELE_F
34.150404	34.392060	LEPELE_F
34.392060	34.765529	BOAPUN_M
36.973387	37.149137	LEPELE_F
42.267853	43.377275	BOAALB_F
